FileName	Syll #	Syll Label	 Syll Onset (ms)	 Syll Offset (ms)	 Syll Duration (sec)	 Mean Frequency (Hz)	 Entropy	Log Amplitude (dB)	Pitch Goodness	FrequencyModulation	AmplitudeModulation	EntropyVariance
brown24pink13_230615160233.wav	3	b	2719.95	2854.15	0.134195	3216.63	-0.935244	38.1007	114.402	46.4426	-0.0176424	0.180476	1062.67	
brown24pink13_230615160233.wav	4	a	2954.31	3004.42	0.0501134	1498.44	-1.2486	27.6711	40.1498	28.6535	-0.0313516	0.0841603	371.012	
brown24pink13_230615160233.wav	5	b	3060.59	3199.93	0.139342	3114.53	-1.19144	39.6757	124.934	41.8768	-0.0104246	0.227044	1299.62	
brown24pink13_230615160233.wav	6	a	3290.11	3344.4	0.0542857	1470.35	-1.32654	29.173	30.5798	27.1855	-0.0294722	0.149724	403.935	
brown24pink13_230615160233.wav	7	b	3396.05	3535.58	0.139524	3110.93	-1.06694	39.5115	104.969	42.5396	-0.0265325	0.285154	1250.82	
brown24pink13_230615160233.wav	8	j	3586.08	3660	0.0739229	4865.23	-0.78766	34.7396	31.9618	34.7474	-0.0162123	0.080644	403.095	
brown24pink13_230615160233.wav	9	d	3683.42	3706.89	0.0234694	4911.43	-3.05133	56.3699	81.0057	69.6723	0.0378735	2.23648	4825.28	
brown24pink13_230615160233.wav	10	e	3719.64	3802.61	0.0829705	1685.24	-1.3878	33.474	191.204	15.0667	-0.0292342	0.120315	555.429	
brown24pink13_230615160233.wav	11	f	3825.74	4028.73	0.202993	3041.23	-3.37661	40.3181	70.5945	52.9041	-0.0133192	1.87327	2313.06	
brown24pink13_230615160233.wav	12	a	4120.23	4177.89	0.0576644	2617.62	-0.912324	31.939	72.6461	27.2512	0.00763811	0.0442651	1055.2	
brown24pink13_230615160233.wav	13	b	4239.09	4374.26	0.13517	2904.44	-1.41118	38.8137	117.762	43.6349	-0.016297	0.492816	1303.91	
brown24pink13_230615160233.wav	14	h	4424.47	4564.15	0.139683	2635.09	-4.02245	47.2633	86.3104	35.0907	-0.0138661	1.33592	1380.73	
brown24pink13_230615160233.wav	15	g	4610.57	4757.12	0.146553	5274.96	-2.89223	50.7734	72.98	44.1447	-0.0132293	1.64779	2598.15	
brown24pink13_230615160233.wav	16	g	4781.43	4940.32	0.158889	4836.84	-2.62352	49.4722	74.194	42.3042	-0.0202816	1.94884	2182.66	
brown24pink13_230615160233.wav	17	b	4988.75	5123.92	0.13517	3068.07	-1.17638	40.3907	98.9207	43.7286	-0.0152369	0.169088	1228.01	
brown24pink13_230615160233.wav	18	j	5170.57	5241.95	0.0713832	5099.89	-1.10969	37.9116	31.6962	44.8229	-0.0112084	0.0833456	394.867	
brown24pink13_230615160233.wav	19	d	5265.96	5290.2	0.0242404	4694.07	-3.29029	55.5325	76.8944	68.3549	0.0746418	3.33111	4512.78	
brown24pink13_230615160233.wav	20	e	5299.91	5385.96	0.0860544	1702.58	-1.57398	36.5329	188.397	16.9526	-0.00866551	0.242196	710.71	
